Feature1,Feature2,Corr Pearson,Corr Spearman,Corr KendallTau
F_CP_MJ3h,F_CP_MJ1,-0.5199515920754878,-0.28655203025447895,-0.19525400501500179
F_CP_MJ3h,F_CP_MJ2,0.24431055937248933,0.13406124813976114,0.09333008550600866
F_CP_MJ3h,F_CP_MSBM,-0.04135973013196656,0.10687168008191256,0.07434753005531014
F_CP_MJ3h,F_CP_MS,0.21746538400935225,0.09881562837615059,0.06942836070144413
F_CP_MJ3h,F_CP_Qa,0.6367861987194419,0.7060331656007008,0.5305535645765634
F_CP_MJ3h,F_CP_Qm,0.5920112366818364,0.6380842172060106,0.46908672555990105
F_CP_MJ3h,F_CP_Qp,0.7918766728656046,0.687301425184659,0.504910296117581
F_CP_MJ3h,F_CP_RO,0.31169018688805583,0.40032214795797316,0.27978836936686613
F_CP_MJ3h,F_CP_SKOb,0.7580025748897916,0.7534656915586921,0.5759879934859927
F_CP_MJ3h,F_CP_SKOa,0.6529482237722992,0.6892811803489054,0.5239355136350073
F_CP_MJ3h,F_CP_SJKG,0.7626017928094094,0.7913064344202295,0.6199966592449748
F_CP_MJ3h,F_CP_TD,0.9299435137115724,0.8960972438570705,0.725582850461102
F_CP_MJ3h,F_CP_TEl,0.8931202403256678,0.8664219362094009,0.6870266880611254
F_CP_MJ3h,F_CP_TEs,0.8178009703421097,0.7649944613477143,0.5771684888397457
F_CP_MJ3h,F_CP_TS,0.6617271794720325,0.48831097680964347,0.34023912592847066
F_CP_MJ3h,F_CP_VD,0.6349415116036731,0.5211271950309637,0.3717100724812236
F_CP_MJ3h,F_CP_SKOIP,0.9138386501812825,0.8942224401510861,0.7198848615430663
F_CP_MJ3h,F_AP_DCOMPLEX,0.7467134406993194,0.6411592426928177,0.45821364115158086
F_CP_MJ3h,F_AP_dDFIRE,0.6486600059540022,0.6638799014609775,0.47908047690696365
F_CP_MJ3h,F_AP_DFIRE2,0.5565449083993321,0.4189741095362136,0.2905172620781898
F_CP_MJ3h,F_CP_RMFCEN1,0.6897258236835551,0.5275604230770777,0.37016495108856967
F_CP_MJ3h,F_CP_RMFCEN2,0.6849581887583951,0.5285611688453132,0.37267030524853656
F_CP_MJ3h,F_CP_RMFCA,0.7604633064432569,0.6702884531946043,0.48177168668426656
F_CP_MJ3h,F_CP_TB,0.7454833356865029,0.6639998696995368,0.48683010810352084
F_CP_MJ3h,F_CP_TSC,0.6953632127391567,0.5920906696293261,0.4261255461004597
F_CP_MJ3h,F_AP_T1,0.7082658900274819,0.61911427275944,0.4434579207968979
F_CP_MJ3h,F_AP_T2,0.7189031121524565,0.6340005163899664,0.45679869196146955
F_CP_MJ3h,F_AP_DOPE,0.34599574083790385,0.13023635782821058,0.0884625740453185
F_CP_MJ3h,F_AP_DOPE_HR,0.2551000014350115,0.1328039695982607,0.09030543685293796
F_CP_MJ3h,F_AP_ACE,0.8244963218482183,0.7954044391604004,0.604739287467914
F_CP_MJ3h,F_INSIDE,0.1177287824245812,0.08903448577451646,0.06160264945910208
F_CP_MJ3h,F_HBOND,0.22229380893218126,-0.017127320448692373,-0.01386326192129156
F_CP_MJ3h,F_PI_PI,0.27200941685613095,0.27347660586870537,0.1974762596147871
F_CP_MJ3h,F_CAT_PI,0.0645391983276512,0.01924173977786695,0.014807403103300691
F_CP_MJ3h,F_ALIPH,0.768554683988286,0.6924365127042045,0.5225986118649542
F_CP_MJ3h,F_ZRANK,0.6245421707933767,0.5042074353783321,0.35260942559569036
F_CP_MJ3h,F_ZRANK2,0.4233366797860191,0.5471642187988369,0.3891159212252026
F_CP_MJ3h,F_ROT_S,-0.12365908222494686,-0.21129745765290336,-0.1383029421114853
F_CP_MJ3h,F_TRANS_S,-0.2841321426834856,-0.34106241764586387,-0.22885116381519963
F_CP_MJ3h,F_NIPacking,0.13257824376685123,0.014428577741832722,0.015109285709397482
F_CP_MJ3h,F_NSC,0.16075867880887884,0.07382200721634795,0.053301533399490585
F_CP_MJ3h,F_FA_ATR,0.4860332235164561,0.254344774008822,0.17330384783784808
F_CP_MJ3h,F_FA_REP,-0.09728377620351843,-0.0804335687167617,-0.05756534923394696
F_CP_MJ3h,F_LK_SOLV,-0.05745867570654223,0.18586043766167165,0.12998272470970992
F_CP_MJ3h,F_FA_PP,-0.043657951070041875,-0.1698870535355853,-0.11435877416056395
F_CP_MJ3h,F_CG_VDW,0.0061085987982745305,-0.00393845854846787,-0.0030866067574637926
F_CP_MJ3h,F_CG_PP,-0.060457948429877596,-0.16136273875872467,-0.10558607856919751
F_CP_MJ3h,F_CG_ENV,0.8140166157194032,0.7946519676453293,0.6071354578540207
F_CP_MJ3h,F_CG_BETA,0.3178242120766168,0.09557145399088283,0.06115053985389823
F_CP_MJ3h,F_HBOND2,0.285615346240706,0.017479485288648722,0.0113631257538132
F_CP_MJ3h,F_AA_PROP,-0.18152586943326765,-0.1909397419587343,-0.13092509735825233
F_CP_MJ3h,F_ROSETTADOCK,0.016122335599661912,0.47328002089195975,0.3376900910546468
F_CP_MJ3h,F_NHB,-0.06363288070515065,0.11382444414691203,0.08011641351713039
F_CP_MJ3h,F_ELE,0.10171566591964591,-0.016871479072744496,-0.010655164759485648
F_CP_MJ3h,F_DESOLV,0.6700332053070992,0.6711683709442093,0.48386393767490965
F_CP_MJ3h,F_VDW,0.43974855755422226,0.20932868809964242,0.14266282656527732
F_CP_MJ3h,F_PYDOCK_TOT,0.6809509224473191,0.6297815404313634,0.45002028791682214
F_CP_MJ3h,F_ODA,0.47448917886531394,0.49428684316499066,0.3445512268159378
F_CP_MJ3h,F_PROPNSTS,-0.6938799926609627,-0.6749993026506784,-0.49686850031458496
F_CP_MJ3h,F_SIPPER,-0.651270648352541,-0.6789311866761351,-0.4962095845178307
F_CP_MJ3h,F_AP_OPUS_PSP,0.6788789855249754,0.5716705693369036,0.4023276680127043
F_CP_MJ3h,F_AP_GEOMETRIC,0.6149966914760874,0.4550638811233342,0.3144287712905675
F_CP_MJ3h,F_AP_DARS,0.9234643878917024,0.9065310095284044,0.738268171867633
F_CP_MJ3h,F_AP_URS,0.671751300509378,0.5689885124659074,0.4012608435066954
F_CP_MJ3h,F_AP_MPS,0.1671461896472553,0.20304776746266753,0.1377320815173149
F_CP_MJ3h,F_AP_W1,0.12525248057523164,0.345203199830962,0.2404996217083454
F_CP_MJ3h,F_CP_D1,0.7453593581419775,0.750248315111749,0.567366422644094
F_CP_MJ3h,F_AP_calRW,0.43556231447259497,0.2111888874900217,0.14504980954130978
F_CP_MJ3h,F_AP_calRWp,0.44064026425154457,0.21475968922208766,0.1476015257553814
F_CP_MJ3h,F_AP_PISA,0.7574303247885279,0.6590356326217068,0.4795931836580679
F_CP_MJ3h,F_FIREDOCK,0.8293088603074155,0.7738015813112697,0.5835535885479153
F_CP_MJ3h,F_FIREDOCK_AB,0.6682174019093092,0.700208082737077,0.5206080813198457
F_CP_MJ3h,F_FIREDOCK_EI,0.797810283250035,0.7531013753760272,0.5610782719637737
F_CP_MJ3h,F_CP_PIE,-0.5591564217165403,-0.7666558473615667,-0.574915962075561
F_CP_MJ3h,F_CP_DDG_U,0.5122068667437015,0.40858479886324606,0.2856265865594155
F_CP_MJ3h,F_CP_DDG_W,0.5641138071006663,0.45737080472727,0.321924169850269
F_CP_MJ3h,F_AP_DDG_U,0.3721649251882164,0.2690415066259978,0.18585663116923073
F_CP_MJ3h,F_AP_DDG_W,0.6029360496634836,0.4472984910790599,0.31166022066957033
F_CP_MJ3h,F_DDG_V,0.6829797348130233,0.5465763029699451,0.38329548896697724
F_CP_MJ3h,F_DFIRE,-0.2558949365497837,-0.2959164781349004,-0.19913557955534125
F_CP_MJ3h,F_GOAP,-0.2791169603677913,-0.31953958092616136,-0.21474004456586562
F_CP_MJ3h,F_DOVE,-0.013521269736142077,0.05536410865069043,0.03736306744332615
F_CP_MJ3h,F_GNN-DOVE,0.0009045672904117869,0.022165814866653758,0.014649225799632334
F_CP_MJ3h,F_ITScore,-0.2738059457961203,-0.3145988459523333,-0.21106570047994078
F_CP_MJ3h,F_PhysicsScore,0.41723146714483506,0.26979211866085456,0.18733036756463184
F_CP_MJ3h,F_RosettaInterfaceEnergy,0.08833809187112204,0.6064914800839183,0.4305813854172001
F_CP_MJ3h,F_VoroMQA,-0.04906997059608036,-0.10937165526643874,-0.07269614471010015
F_CP_MJ3h,F_shape,-0.38311791149173346,-0.2724982618142426,-0.18554738236701182
F_CP_MJ3h,F_hydro,-0.6395048012444003,-0.6459699461910171,-0.45630781630746803
F_CP_MJ3h,F_tails,0.1679940933870428,0.14672542075120418,0.11987186630121036
F_CP_MJ3h,F_num_of_contacs,-0.363506935676552,-0.16443015657182583,-0.1118448861489879
F_CP_MJ3h,F_PA,-0.007143076153946021,0.11912196238259425,0.08768099834227502
F_CP_MJ3h,F_PAr,-0.14348695328116692,-0.11174885060876345,-0.0805419756196069
F_CP_MJ3h,F_PAl,-0.34340003895606774,-0.1737384551553385,-0.12217648468908075
F_CP_MJ3h,F_CA,0.0177258310969004,0.14720525849366026,0.10596725963503328
F_CP_MJ3h,F_CAr,-0.17562633897626684,-0.06373329559485111,-0.04433456506517348
F_CP_MJ3h,F_CAl,-0.10490477421456731,-0.05394150431282595,-0.0380331037161956
F_CP_MJ3h,F_CP,0.1648016161761527,0.329624537704611,0.23308774597067572
F_CP_MJ3h,F_PP,0.06377485983281332,0.14600050736624146,0.10381924192163708
F_CP_MJ3h,F_CC,0.15184571546624998,0.2715200541052173,0.1852836007041068
F_CP_MJ3h,F_ArAr,-0.32166197763528037,-0.3296984370545943,-0.2474450448929006
F_CP_MJ3h,F_AlAl,-0.7371313428934809,-0.6578354164770605,-0.49009429448331576
F_CP_MJ3h,F_AlAr,-0.6627232541773709,-0.5907928062380979,-0.4437905864838019
F_CP_MJ3h,F_AAr,-0.290759281510789,-0.2534138100188127,-0.18893635365937247
F_CP_MJ3h,F_AAl,-0.38587044682188554,-0.3028692020459889,-0.21866225014599566
F_CP_MJ3h,F_AA,-0.15691194384792986,-0.0696017902853931,-0.051760234285932155
F_CP_MJ3h,F_fPA,0.18053972870053736,0.20496355613968267,0.14002259908384185
F_CP_MJ3h,F_fPAr,0.0030604572389590612,-0.045065464546978816,-0.029916068285060635
F_CP_MJ3h,F_fPAl,-0.08909347521338884,-0.09938153367881962,-0.06598737881330938
F_CP_MJ3h,F_fCA,0.24465857294845356,0.26565112171098415,0.1799077819616172
F_CP_MJ3h,F_fCAr,0.05171074113591062,0.05260454510669758,0.033656760680187095
F_CP_MJ3h,F_fCAl,0.05495048319046512,0.02626387370854045,0.01823491938630124
F_CP_MJ3h,F_fCP,0.4463025730390656,0.5143263876097658,0.35270012247560073
F_CP_MJ3h,F_fPP,0.21967249556528906,0.22349281599057633,0.15213978574523798
F_CP_MJ3h,F_fCC,0.3620024711486818,0.4195144311773572,0.27943001446573495
F_CP_MJ3h,F_fArAr,-0.16231354928775635,-0.29142959796918144,-0.20672098015451185
F_CP_MJ3h,F_fAlAl,-0.5551994552878207,-0.6202473065601558,-0.4388823146535629
F_CP_MJ3h,F_fAlAr,-0.4523755731265504,-0.5455034337409446,-0.3842375250156219
F_CP_MJ3h,F_fAAr,-0.11998729191333256,-0.1952361950752355,-0.13668163138990855
F_CP_MJ3h,F_fAAl,-0.17623846140579247,-0.2514750964970949,-0.1701774500505616
F_CP_MJ3h,F_fAA,-0.0031320861312214635,-0.023594718773140545,-0.017814588211387018
F_CP_MJ3h,F_BSA_Freesasa,-0.3521334692735395,-0.10637971879868315,-0.07384285715305602
F_CP_MJ3h,F_BSA_Polar_Freesasa,0.007222239916515322,0.23108184699380768,0.15941645620075243
F_CP_MJ3h,F_BSA_Apolar_Freesasa,-0.5590035119866061,-0.3832715884730093,-0.26345513699058953
F_CP_MJ3h,F_BSA_naccess,-0.34331846441883385,-0.09662497777879842,-0.06764480279105688
F_CP_MJ3h,F_BSA_Polar naccess,0.15783488768045412,0.29160278977635695,0.1936013212162719
F_CP_MJ3h,F_BSA_Apolar_naccess,-0.65384972826082,-0.5835163508612614,-0.41571838737544264
F_CP_MJ3h,F_Voronota_glob_light_score,-0.04361365678587795,-0.10940448079164891,-0.07270757493537329
F_CP_MJ3h,F_Voronota_glob_dark_score,-0.08760143191662027,-0.1613511751021187,-0.10790503448857587
F_CP_MJ3h,F_Voronota_glob_area,0.2947835630792243,0.34649955883877137,0.23168957884596875
F_CP_MJ3h,F_Voronota_glob_area_per_atom,-0.19074732057157923,-0.18853453729684605,-0.12816307361725646
F_CP_MJ3h,F_Voronota_glob_nonprotein_area,-0.008096676832331496,-0.004831425409666461,-0.003950242676767444
F_CP_MJ3h,F_Voronota_glob_volume,0.2968453291016875,0.347466227876408,0.23275177448186488
F_CP_MJ3h,F_Voronota_glob_volume_per_atom,-0.15289422857761553,-0.14661308757552863,-0.0992701255671512
F_CP_MJ3h,F_Voronota_glob_energy,-0.26440297225188214,-0.2997918444804304,-0.20146927322289726
F_CP_MJ3h,F_Voronota_glob_energy_norm,0.001676948857588542,0.030736471172468388,0.020671050565107128
F_CP_MJ3h,F_Voronota_glob_energy_per_atom,0.04737286453174348,0.0913130271734293,0.06141393367519368
F_CP_MJ3h,F_Voronota_glob_sas_area,0.29397454709416593,0.3525583314062954,0.234375614431447
F_CP_MJ3h,F_Voronota_glob_sas_area_per_atom,-0.16643973221891487,-0.1774679031905791,-0.12063851035833642
F_CP_MJ3h,F_Voronota_glob_sas_energy,-0.03783851381369515,-0.03600833871998822,-0.023333978019953783
F_CP_MJ3h,F_Voronota_glob_sas_energy_norm,-0.00888539385658594,0.010561649086205967,0.007405461228324736
F_CP_MJ3h,F_Voronota_glob_sas_energy_per_atom,-0.0006352072931911524,0.01843941037588359,0.01289280275305808
F_CP_MJ3h,F_Voronota_glob_nonsas_area,0.29097696011061613,0.3375044344678153,0.2270115143667704
F_CP_MJ3h,F_Voronota_glob_nonsas_area_per_atom,0.07733291204169246,0.10729614812669822,0.07250679872658064
F_CP_MJ3h,F_Voronota_glob_nonsas_energy,-0.27037676597063465,-0.3085081984776864,-0.20719463937182286
F_CP_MJ3h,F_Voronota_glob_nonsas_energy_norm,0.08685353817708041,0.165357577024203,0.1119387427625722
F_CP_MJ3h,F_Voronota_glob_nonsas_energy_per_atom,0.06481782410829068,0.13521567150567207,0.09116716882718003
F_CP_MJ3h,F_Voronota_iface_atoms,-0.368032342436837,-0.09959126967236645,-0.06863631082947672
F_CP_MJ3h,F_Voronota_iface_atoms_light_score,-0.48900936998664896,-0.5711804146871743,-0.3958429229291884
F_CP_MJ3h,F_Voronota_iface_area,-0.41665190464625906,-0.14855515106767778,-0.10237254530768516
F_CP_MJ3h,F_Voronota_iface_energy,0.8585557151697738,0.7977513364498708,0.6104611073844431
F_CP_MJ3h,F_Voronota_iface_energy_norm,0.6872017106734002,0.7918871065157344,0.5936363884811084
F_CP_MJ3h,F_Voronota_iface_energy_per_atom,0.713758718480862,0.7548474871380202,0.5616439841480366
F_CP_MJ3h,F_Voronota_iface_shelled_energy,0.8649025281841771,0.8079594715582759,0.6210890686318168
F_CP_MJ3h,F_Voronota_iface_shelled_energy_norm,0.7018693864821676,0.8065282959571252,0.609031459356182
F_CP_MJ3h,F_Voronota_iface_shelled_energy_per_atom,0.718013371176104,0.7603652249339422,0.567222638749447
F_CP_MJ3h,F_Voronota_iface_expanded_area,-0.22027724977792945,0.01969323230015033,0.008318518669184007
F_CP_MJ3h,F_Voronota_iface_expanded_energy,0.5738987601686119,0.402050964589965,0.2812700046349434
F_CP_MJ3h,F_Voronota_iface_expanded_energy_norm,0.43690833864854905,0.4734257759477383,0.32286592866127
F_CP_MJ3h,F_Voronota_iface_expanded_energy_per_atom,0.6005855355757899,0.5403570477011217,0.3770599065120689
F_CP_MJ3h,F_Voronota_iface_expanded_shelled_energy,0.769168034076232,0.6605655464309046,0.4830383188838758
F_CP_MJ3h,F_Voronota_iface_expanded_shelled_energy_norm,0.6501273631752953,0.7262147707197152,0.5265413538861868
F_CP_MJ3h,F_Voronota_iface_expanded_shelled_energy_per_atom,0.6794715794084878,0.6909150424482903,0.5005303424778351
F_CP_MJ3h,F_Voronota_split_light_score,0.3045347694122468,0.21551381061698852,0.14392649724959372
F_CP_MJ3h,F_Voronota_split_dark_score,0.2500315086870156,0.14577153739164392,0.09642614743160446
F_CP_MJ3h,F_Voronota_split_area,0.2831579151148065,0.33596598895745733,0.2238193694831407
F_CP_MJ3h,F_Voronota_split_area_per_atom,-0.36338226513861516,-0.30818333677660226,-0.21175769082267173
F_CP_MJ3h,F_Voronota_split_volume,0.28861118862435076,0.33982422882736835,0.2270875156988082
F_CP_MJ3h,F_Voronota_split_volume_per_atom,-0.3475667233479841,-0.2837128069656882,-0.19411940677526618
F_CP_MJ3h,F_Voronota_split_energy,-0.33897251623676744,-0.3763700568629098,-0.25706247517078984
F_CP_MJ3h,F_Voronota_split_energy_norm,-0.35547682045767426,-0.29456657092403565,-0.20049518210371836
F_CP_MJ3h,F_Voronota_split_energy_per_atom,-0.33666338659386075,-0.26284008580198337,-0.1775792521121607
F_CP_MJ3h,F_Voronota_split_sas_area,0.25570539528186453,0.3175861684390537,0.20841862664202057
F_CP_MJ3h,F_Voronota_split_sas_area_per_atom,-0.3528643270194948,-0.2966705109227592,-0.2040232776788109
F_CP_MJ3h,F_Voronota_split_sas_energy,-0.2471546583227213,-0.2558390554147704,-0.1762844435252455
F_CP_MJ3h,F_Voronota_split_sas_energy_norm,-0.28407454537288923,-0.26068926203800846,-0.1764660419926702
F_CP_MJ3h,F_Voronota_split_sas_energy_per_atom,-0.3088137506579494,-0.2627553168335109,-0.17805004089361715
F_CP_MJ3h,F_Voronota_split_nonsas_area,0.30054931824021186,0.3458118649156055,0.2336401957184337
F_CP_MJ3h,F_Voronota_split_nonsas_area_per_atom,0.2890238792701093,0.24080434650693905,0.16408061383923112
F_CP_MJ3h,F_Voronota_split_nonsas_energy,-0.29984189594339705,-0.33830438934634227,-0.22882239810368307
F_CP_MJ3h,F_Voronota_split_nonsas_energy_norm,-0.05966731977203209,0.028728529223011102,0.020546337924005578
F_CP_MJ3h,F_Voronota_split_nonsas_energy_per_atom,-0.15628715787039185,-0.07419128879498135,-0.04922722426162276
F_CP_MJ3h,F_Voronota_diff_glob_light_score,-0.6951245309522389,-0.7708524923906426,-0.5811614003012207
F_CP_MJ3h,F_Voronota_diff_glob_dark_score,-0.6865235831076087,-0.7340774158285918,-0.5427512679803654
F_CP_MJ3h,F_Voronota_diff_glob_area,0.42290655592972803,0.15923944914554253,0.10937020117252855
F_CP_MJ3h,F_Voronota_diff_glob_area_per_atom,0.5765636533436964,0.47361436248360606,0.32850664810611196
F_CP_MJ3h,F_Voronota_diff_glob_energy,0.8943804615789571,0.8707331356490209,0.6926040783563608
F_CP_MJ3h,F_Voronota_diff_glob_energy_norm,0.7550887745039181,0.7833641692998762,0.590427498359265
F_CP_MJ3h,F_Voronota_diff_glob_energy_per_atom,0.7373150713036487,0.8017904466829427,0.611809119462673
F_CP_MJ3h,F_Voronota_diff_glob_volume,0.49239414466751824,0.24684891558690675,0.16813240651606964
F_CP_MJ3h,F_Voronota_diff_glob_volume_per_atom,0.5925360411181128,0.5042578219947439,0.35110528454084317
F_CP_MJ3h,F_Voronota_diff_sas_area,0.3841142385680318,0.11533385780931499,0.08015909326775819
F_CP_MJ3h,F_Voronota_diff_sas_area_per_atom,0.5628985434883711,0.4541610096870739,0.3145639383710672
F_CP_MJ3h,F_Voronota_diff_sas_energy,0.8556237072277653,0.82701653815261,0.6391653456434594
F_CP_MJ3h,F_Voronota_diff_sas_energy_norm,0.7419290928312092,0.7625756562993155,0.5661667309566455
F_CP_MJ3h,F_Voronota_diff_sas_energy_per_atom,0.7250398814420242,0.7801304643615157,0.5854182266115736
F_CP_MJ3h,F_Voronota_diff_nonsas_area,-0.30994577281286884,-0.04621922114690051,-0.03343168742397978
F_CP_MJ3h,F_Voronota_diff_nonsas_area_per_atom,-0.5328010768155806,-0.41504108651675115,-0.2866872323423893
F_CP_MJ3h,F_Voronota_diff_nonsas_energy,0.816266512305449,0.7469488264709622,0.5590026270744052
F_CP_MJ3h,F_Voronota_diff_nonsas_energy_norm,0.5716749913978847,0.69529961657972,0.5068526569689552
F_CP_MJ3h,F_Voronota_diff_nonsas_energy_per_atom,0.6926259024656258,0.7367251566039528,0.5443262331154154
F_CP_MJ3h,F_I-sc,0.6344013842391447,0.5935689235322685,0.4207420319481347
F_CP_MJ3h,F_dG-cross/dSASAx100,0.48059572211458845,0.576585648105688,0.40199424266324074
F_CP_MJ3h,F_dG-separated/dSASAx100,0.10208162609455458,0.4267622485115343,0.2903822583998716
F_CP_MJ3h,F_dSASA-polar,-0.07658124705638564,0.17845674600472233,0.12497655708815775
F_CP_MJ3h,F_fa-dun,0.2426951570959283,0.3381647456343065,0.22618878346096963
F_CP_MJ3h,F_fa-intra-rep,0.03113444652352407,0.3184324612593084,0.21311393848821036
F_CP_MJ3h,F_fa-intra-sol-xover4,0.2846776514233125,0.34369897526018106,0.2297111531964392
F_CP_MJ3h,F_sc-value,-0.3102347228302641,-0.4186821123127775,-0.2823807167218448
F_CP_MJ2h,F_CP_MJ1,-0.9318651915844295,-0.8685967154686981,-0.6879589046142675
F_CP_MJ2h,F_CP_MJ2,0.22008008481403435,0.09917614897044426,0.06603496445284461
F_CP_MJ2h,F_CP_MSBM,-0.01173298739857128,0.01696339924621698,0.010498275711538557
F_CP_MJ2h,F_CP_MS,0.22796073228141867,0.10943146867088498,0.07288111456113837
F_CP_MJ2h,F_CP_Qa,0.12272875412499701,0.15375175548878822,0.10293802770939031
F_CP_MJ2h,F_CP_Qm,0.1318114421037243,0.14150632061301796,0.09417449173081885
F_CP_MJ2h,F_CP_Qp,0.8661877745266169,0.7584034813923318,0.5718166099076184
F_CP_MJ2h,F_CP_RO,-0.07073311701109254,0.002047898912979138,0.0013366910268167356
F_CP_MJ2h,F_CP_SKOb,0.45028506627775416,0.3914741981779958,0.27049916908585153
F_CP_MJ2h,F_CP_SKOa,0.24082387713186915,0.2337054437534222,0.15901266742302672
F_CP_MJ2h,F_CP_SJKG,0.3178126498141173,0.2954818851853241,0.2005940864110039
F_CP_MJ2h,F_CP_TD,0.8342272525578567,0.7191822383138043,0.5324565598504448
F_CP_MJ2h,F_CP_TEl,0.6421807138315603,0.539221687204456,0.3777209674976474
F_CP_MJ2h,F_CP_TEs,0.5946044998348199,0.46720250034130667,0.32268842362182243
F_CP_MJ2h,F_CP_TS,0.978461619681726,0.9562893914176596,0.8223544752571778
F_CP_MJ2h,F_CP_VD,0.5461204084882889,0.4102106546660859,0.2843635981278004
F_CP_MJ2h,F_CP_SKOIP,0.7650627669023793,0.6570876765229042,0.4743172522953051
F_CP_MJ2h,F_AP_DCOMPLEX,0.9207667814389133,0.834325676192361,0.6509909802130821
F_CP_MJ2h,F_AP_dDFIRE,0.7891122486381885,0.8503567021422953,0.6708967119033061
F_CP_MJ2h,F_AP_DFIRE2,0.8143703059416738,0.7808035409220081,0.5934328781505571
F_CP_MJ2h,F_CP_RMFCEN1,0.9356585573486821,0.8649620383242097,0.6872293734890157
F_CP_MJ2h,F_CP_RMFCEN2,0.924637975918245,0.8474238872316535,0.6648509235554245
F_CP_MJ2h,F_CP_RMFCA,0.9030009057186268,0.8123105892231188,0.6262778253749284
F_CP_MJ2h,F_CP_TB,0.7422420537960129,0.6073321027142808,0.4379587916820234
F_CP_MJ2h,F_CP_TSC,0.7817583808822197,0.6663577409328999,0.49236979954234233
F_CP_MJ2h,F_AP_T1,0.864606113377396,0.7388563495442435,0.5516354067692235
F_CP_MJ2h,F_AP_T2,0.8588134545321758,0.7414050602847064,0.5545687673466138
F_CP_MJ2h,F_AP_DOPE,0.730638010243783,0.5691201008386454,0.40718479052131157
F_CP_MJ2h,F_AP_DOPE_HR,0.5349548873019077,0.4176646151125605,0.292338142247649
F_CP_MJ2h,F_AP_ACE,0.6619101579544344,0.5279480921104032,0.3716545086757205
F_CP_MJ2h,F_INSIDE,0.118174825759886,0.179294802668621,0.12160290973720946
F_CP_MJ2h,F_HBOND,0.557237836720677,0.317604907422578,0.21890928127472598
F_CP_MJ2h,F_PI_PI,0.2611060367918112,0.2359580008015294,0.1703384564660734
F_CP_MJ2h,F_CAT_PI,0.13296299379108034,0.11126404066505415,0.08592667978025822
F_CP_MJ2h,F_ALIPH,0.7134631296843242,0.6231033252486633,0.46041837840906147
F_CP_MJ2h,F_ZRANK,0.8630964702886772,0.7737451610716363,0.5870183309721324
F_CP_MJ2h,F_ZRANK2,0.4823453149742072,0.6084139308499551,0.44427889416281324
F_CP_MJ2h,F_ROT_S,0.14117914186984254,0.0998635485556317,0.06835215998258153
F_CP_MJ2h,F_TRANS_S,-0.013968678965716642,-0.019522462307550767,-0.013264130057707563
F_CP_MJ2h,F_NIPacking,0.45527667408834566,0.5354455998191072,0.3813428618472522
F_CP_MJ2h,F_NSC,0.4906349879066045,0.5739156991562423,0.4098648798961697
F_CP_MJ2h,F_FA_ATR,0.8528758000007455,0.7333835604671911,0.54660138958329
F_CP_MJ2h,F_FA_REP,-0.13609112126385303,-0.31107692343515686,-0.21449793529489156
F_CP_MJ2h,F_LK_SOLV,-0.5509546976094055,-0.3662988437045836,-0.25103024248728134
F_CP_MJ2h,F_FA_PP,0.26754516396309913,0.1638020944744791,0.11017259211254124
F_CP_MJ2h,F_CG_VDW,-0.046762279504251554,-0.07162676683107363,-0.05225020727763666
F_CP_MJ2h,F_CG_PP,0.12461980278713036,-0.00633052724789244,-0.004660039644557422
F_CP_MJ2h,F_CG_ENV,0.5533837838241447,0.4901275754507265,0.34233231822084803
F_CP_MJ2h,F_CG_BETA,0.5682693505627356,0.4009276871115961,0.27900478199346707
F_CP_MJ2h,F_HBOND2,0.5692052673218554,0.28431406816908,0.19495426031359445
F_CP_MJ2h,F_AA_PROP,-0.02466329117879032,-0.026373393470248963,-0.017655463509033575
F_CP_MJ2h,F_ROSETTADOCK,0.010584334712984636,0.5531565048573995,0.4167057522428391
F_CP_MJ2h,F_NHB,-0.35755941666410596,-0.16162981021118505,-0.11070553845314104
F_CP_MJ2h,F_ELE,0.32274241177464313,0.2376296878756027,0.16028355207551423
F_CP_MJ2h,F_DESOLV,0.4579942749132172,0.4146287730479512,0.2824815128107981
F_CP_MJ2h,F_VDW,0.8167607428158057,0.6768155042193954,0.4979848390069951
F_CP_MJ2h,F_PYDOCK_TOT,0.6800528805774757,0.5852793784400226,0.4157802706582719
F_CP_MJ2h,F_ODA,0.4753621712608581,0.4373300145706931,0.2990914384033586
F_CP_MJ2h,F_PROPNSTS,-0.4003068011593512,-0.34630044002393867,-0.23779483113578453
F_CP_MJ2h,F_SIPPER,-0.532394099939789,-0.46478668836327347,-0.3201784443212984
F_CP_MJ2h,F_AP_OPUS_PSP,0.8701296034191848,0.7667924575215743,0.581162112203982
F_CP_MJ2h,F_AP_GEOMETRIC,0.8510801378783279,0.7174943513040176,0.5306819928325004
F_CP_MJ2h,F_AP_DARS,0.7149871175754349,0.6260585098405379,0.45057271892173373
F_CP_MJ2h,F_AP_URS,0.8518414245965082,0.742848342632575,0.5542156335784376
F_CP_MJ2h,F_AP_MPS,0.11186671390364802,0.20968937675660457,0.14378834527603782
F_CP_MJ2h,F_AP_W1,0.08996301625441143,0.22227410693345312,0.14882273928208525
F_CP_MJ2h,F_CP_D1,0.4819670287224881,0.4545565324642563,0.3192204205664167
F_CP_MJ2h,F_AP_calRW,0.7716945850540082,0.6170068583452964,0.44616610103894333
F_CP_MJ2h,F_AP_calRWp,0.7775684122313347,0.621986565369773,0.4502866795425797
F_CP_MJ2h,F_AP_PISA,0.8362255837421662,0.6845585275785299,0.5061324685137344
